Education,Marital_Status,Income,MntPurchases
2n Cycle,Divorced,87305,1152
Graduation,Together,42011,189
Graduation,Married,28442,57
PhD,Divorced,70179,1034
PhD,Together,76140,1348
Master,Single,73454,1651
Graduation,Married,74068,1581
Master,Married,37787,106
Graduation,Married,65492,1045
Basic,Single,25707,21
PhD,Single,82800,1315
PhD,Together,66426,1377
Graduation,Married,72025,1677
Graduation,Together,34074,255
PhD,Married,51012,209
PhD,Together,21840,27
Graduation,Married,66303,1286
Graduation,Widow,60208,656
Graduation,Together,22682,95
Master,Together,80573,1564
Graduation,Married,92910,1795
Graduation,Together,19444,54
PhD,Married,37401,48
Graduation,Single,82014,1511
Graduation,Married,41443,482
Basic,Together,24594,29
PhD,Single,48240,882
PhD,Married,55212,1182
Graduation,Together,33456,36
Graduation,Married,27255,37
PhD,Together,77863,1291
2n Cycle,Together,34984,38
2n Cycle,Married,20130,34
Graduation,Divorced,64713,602
Graduation,Married,65991,971
Graduation,Married,84219,1198
Graduation,Together,76005,1722
Graduation,Together,36807,16
PhD,Married,37717,25
2n Cycle,Married,15315,64
PhD,Married,31686,17
PhD,Married,51650,191
Graduation,Married,36790,66
PhD,Widow,82032,1234
2n Cycle,Together,20981,73
Master,Married,81929,2053
PhD,Married,45759,68
Graduation,Single,94472,1691
Graduation,Together,28320,43
Graduation,Single,38643,49
Graduation,Married,50300,270
Graduation,Married,13624,36
Graduation,Together,51369,576
Graduation,Together,85606,1956
Master,Together,57954,493
PhD,Single,46757,1143
Graduation,Single,37070,433
Graduation,Single,28567,46
Master,Together,42021,573
PhD,Married,54456,404
Master,Married,19510,30
Graduation,Married,66373,606
Master,Married,36408,22
Graduation,Single,58138,1617
Graduation,Divorced,36627,16
PhD,Single,27213,70
PhD,Married,71969,1086
2n Cycle,Divorced,31395,64
Master,Married,52973,1152
PhD,Together,46681,425
PhD,Married,66465,1485
Graduation,Together,22775,15
2n Cycle,Together,25130,50
2n Cycle,Married,62972,587
Graduation,Single,30822,51
Graduation,Single,43020,223
2n Cycle,Married,23148,37
PhD,Married,36930,297
Graduation,Divorced,63693,1150
Graduation,Married,70503,1727
Master,Married,76995,1782
Graduation,Together,62568,953
Graduation,Married,38998,54
Graduation,Married,43140,235
Graduation,Single,86037,730
Graduation,Single,80982,1191
PhD,Married,87171,1298
PhD,Together,31497,155
Graduation,Divorced,57136,1179
Master,Together,70545,334
2n Cycle,Married,23559,79
PhD,Together,33629,152
Graduation,Widow,58275,615
Graduation,Together,31590,38
Graduation,Single,22804,26
PhD,Married,82170,1908
Master,Together,77632,2252
Graduation,Married,63967,882
Graduation,Married,22574,37
Graduation,Married,72570,1089
Master,Married,34529,162
Graduation,Together,83003,1674
PhD,Divorced,55614,682
PhD,Together,44124,397
Master,Single,8820,35
Graduation,Together,71819,1574
Graduation,Single,20518,25
Master,Divorced,29435,180
Master,Married,74806,965
PhD,Together,72335,2092
Graduation,Married,42693,57
Graduation,Married,75903,901
Graduation,Widow,58330,1064
Graduation,Single,95529,1990
Graduation,Single,72906,1151
Graduation,Divorced,22304,18
Graduation,Single,73170,726
Graduation,Married,38136,103
PhD,Single,39190,133
PhD,Divorced,58086,792
Master,Together,30538,367
Graduation,Single,74293,1127
Graduation,Married,65169,1189
Master,Single,16653,69
Graduation,Single,33279,16
Master,Married,65569,859
Graduation,Married,17148,68
Graduation,Married,51373,393
2n Cycle,Together,14515,96
PhD,Single,65295,664
Graduation,Single,29938,26
Graduation,Married,59809,877
2n Cycle,Married,54210,367
Graduation,Together,26091,89
Graduation,Married,94642,2211
Basic,Single,15862,36
2n Cycle,Single,24336,31
2n Cycle,Married,85710,1062
PhD,Married,45207,215
Graduation,Together,50200,401
Graduation,Together,71367,777
Graduation,Divorced,70300,1596
Master,Together,17459,69
Graduation,Together,72025,1932
2n Cycle,Married,23331,103
2n Cycle,Married,35688,211
Graduation,Married,72460,1047
Graduation,Married,46049,515
PhD,Together,46910,68
PhD,Single,42710,406
Graduation,Married,50737,99
Graduation,Together,83844,1574
Master,Together,85738,1371
Graduation,Married,83512,2157
Graduation,Married,43057,266
Master,Single,33316,131
Graduation,Divorced,62551,421
Graduation,Married,54809,174
PhD,Together,30351,46
Graduation,Together,76081,1033
PhD,Alone,35860,49
Master,Single,31788,60
Master,Divorced,46390,222
Graduation,Single,23442,27
PhD,Married,38829,99
Graduation,Married,58512,1171
Basic,Single,23529,54
Master,Together,43776,275
PhD,Married,59892,87
2n Cycle,Single,85485,1383
Graduation,Married,37716,188
PhD,Together,77845,1346
Graduation,Together,44392,211
PhD,Married,84169,1919
Graduation,Together,21675,45
Graduation,Married,71952,1443
Master,Together,65487,1169
Graduation,Married,39356,23
2n Cycle,Together,71488,559
PhD,Married,50870,63
Graduation,Together,30545,69
2n Cycle,Married,82347,1853
Master,Married,62845,1178
Graduation,Married,5305,32
Graduation,Married,44529,691
Master,Single,46098,120
PhD,Married,80360,2231
Graduation,Together,38232,122
Graduation,Married,80952,1757
Graduation,Together,70971,1825
Basic,Together,13084,29
Graduation,Single,30983,167
PhD,Together,61010,1021
Graduation,Married,40794,434
Graduation,Together,48794,54
Graduation,Married,40211,87
Graduation,Married,14045,20
Master,Together,80573,1564
Graduation,Married,75759,2486
Master,Divorced,49476,795
Graduation,Married,69016,1533
PhD,Divorced,85696,1313
Graduation,Single,22148,49
PhD,Married,34469,62
Graduation,Single,70566,757
Master,Married,58494,396
Graduation,Married,17345,58
2n Cycle,Single,67506,331
Master,Together,21255,61
PhD,Together,67911,976
Graduation,Married,16860,38
Graduation,Married,51287,182
Graduation,Divorced,64587,108
PhD,Divorced,35860,49
2n Cycle,Married,78497,978
Graduation,Widow,73455,2088
PhD,Married,70421,767
Graduation,Single,58350,1001
Graduation,Married,74268,892
Graduation,Divorced,55635,590
PhD,Together,40451,49
Basic,Widow,22123,102
PhD,Together,70038,1244
PhD,Together,83443,1497
PhD,Married,64355,1445
Graduation,Married,84219,1198
Basic,Single,14906,66
Master,Married,62058,450
Graduation,Single,79146,564
Master,Together,37509,123
2n Cycle,Widow,47682,521
Graduation,Married,17649,45
Graduation,Single,42720,654
Graduation,Together,40521,21
Graduation,Together,44911,215
PhD,Single,76045,1323
Graduation,Single,36864,354
Master,Together,54603,227
PhD,Together,62981,1482
PhD,Married,84117,1566
Master,Married,45736,437
PhD,Together,46015,46
Master,Single,86424,1226
Graduation,Divorced,50002,638
Master,Married,43815,79
Graduation,Married,22448,55
Graduation,Together,37758,40
Master,Divorced,63120,1477
Graduation,Together,30507,343
PhD,Together,38197,40
Master,Together,44602,292
PhD,Married,38725,45
Graduation,Together,66825,858
PhD,Married,67546,2126
2n Cycle,Single,41658,72
Graduation,Single,96843,1544
PhD,Married,69084,1586
Graduation,Together,31089,79
PhD,Divorced,62859,1307
Graduation,Divorced,64892,902
Graduation,Married,80134,1690
Graduation,Together,50116,66
Master,Alone,61331,632
PhD,Together,32313,159
Graduation,Single,49967,306
Graduation,Married,71107,1327
Master,Single,62772,946
PhD,Married,30396,34
Graduation,Single,34377,114
Basic,Married,24279,263
PhD,Together,81574,1798
Graduation,Together,77568,2194
Graduation,Married,43824,186
Master,Together,47175,240
Graduation,Married,75794,1682
Master,Single,49389,65
Graduation,Single,70596,968
Graduation,Together,29672,25
PhD,Married,55424,877
Graduation,Married,48192,1526
2n Cycle,Married,48985,75
Master,Divorced,62637,185
PhD,Married,70643,1828
Graduation,Married,45837,373
Graduation,Together,46097,241
Graduation,Married,27573,244
PhD,Single,66582,1288
Master,Married,81698,1008
Graduation,Divorced,70844,294
Graduation,Married,34838,170
Graduation,Together,32144,54
PhD,Single,62159,634
PhD,Widow,35340,45
Master,Divorced,27071,35
PhD,Single,40737,17
PhD,Married,55707,428
PhD,Married,44155,46
Graduation,Married,81795,1382
Graduation,Married,19419,70
Graduation,Single,65333,798
Master,Married,62694,749
Master,Married,43142,20
Graduation,Divorced,62204,946
Master,Single,98777,2008
2n Cycle,Married,36145,172
Graduation,Married,34421,30
PhD,Married,33762,106
Master,Married,72828,1678
Graduation,Single,61825,424
Graduation,Married,44794,65
2n Cycle,Together,52203,939
Master,Married,33181,16
2n Cycle,Married,7500,36
Master,Married,22701,24
Graduation,Married,51876,310
2n Cycle,Single,88194,1274
Graduation,Divorced,76982,1062
Graduation,Widow,85620,1600
Graduation,Single,20180,137
Graduation,Widow,65486,507
Master,Single,29548,29
Graduation,Together,35196,497
Graduation,Married,67716,1016
2n Cycle,Single,39548,54
PhD,Married,52869,172
Graduation,Together,34600,318
Graduation,Together,62807,819
Master,Together,57288,608
Graduation,Married,81320,928
2n Cycle,Together,26850,63
PhD,Married,36663,35
Graduation,Single,42373,163
PhD,Married,58482,731
Basic,Together,24882,80
Graduation,Married,80011,1395
Master,Together,59385,185
Master,Married,56850,63
2n Cycle,Married,57937,683
PhD,Single,40304,57
Master,Together,46692,397
Graduation,Together,69930,1662
2n Cycle,Married,51111,55
PhD,Together,82072,2018
PhD,Together,50616,67
Graduation,Married,75236,1068
Graduation,Married,87195,1097
Graduation,Divorced,44421,189
Master,Together,38620,318
Master,Married,38196,44
Graduation,Together,40548,120
Graduation,Single,46998,377
PhD,Single,62000,1020
Graduation,Together,60934,873
Graduation,Single,25008,34
Master,Married,80141,2091
Graduation,Together,39453,55
2n Cycle,Married,37284,23
2n Cycle,Married,72635,981
PhD,Single,33996,71
Master,Married,35178,59
Graduation,Single,80695,1918
Graduation,Married,20895,45
Graduation,Single,53700,694
PhD,Married,57236,121
PhD,Married,67472,414
Graduation,Single,43322,141
Graduation,Married,68487,1366
Master,Single,64857,1540
Graduation,Together,54753,728
Graduation,Single,3502,5
PhD,Married,36778,77
Graduation,Divorced,30630,52
Graduation,Single,83273,1392
Graduation,Together,67430,1364
Graduation,Married,80067,1600
2n Cycle,Together,19414,32
Graduation,Together,68142,1459
PhD,Widow,78028,528
Basic,Single,16581,24
2n Cycle,Single,31859,48
PhD,Together,65640,461
Graduation,Single,34738,20
PhD,Widow,80995,1482
Graduation,Single,29760,165
Graduation,Single,7500,57
PhD,Single,34554,55
Master,Married,49505,751
PhD,Together,29732,38
PhD,Married,62670,825
Master,Together,62847,1612
Master,Married,77520,1526
Master,Single,32557,80
Graduation,Together,54006,581
2n Cycle,Together,17117,128
Graduation,Divorced,33986,44
Master,Married,36138,151
2n Cycle,Together,54342,177
Master,Divorced,10979,30
PhD,Married,83837,1318
PhD,Together,64504,1314
PhD,Together,27922,41
Master,Married,52750,860
PhD,Single,84865,1688
Graduation,Single,81657,1097
Graduation,Married,59462,1088
Graduation,Married,57304,1026
Graduation,Married,61223,1341
Master,Together,82384,1957
Graduation,Together,83145,1833
Graduation,Together,16531,44
Master,Married,31535,51
Graduation,Married,65031,863
Graduation,Divorced,63887,1245
Master,Married,28520,43
Graduation,Single,38557,145
Graduation,Divorced,40851,59
PhD,Married,28973,269
Graduation,Married,63943,1106
Graduation,Widow,31880,15
PhD,Married,70116,1536
PhD,Together,51717,122
2n Cycle,Together,50523,91
Master,Married,64100,546
2n Cycle,Single,80910,756
Master,Together,47352,319
Master,Married,90226,2352
Graduation,Single,61209,957
PhD,Single,78420,1453
2n Cycle,Married,62466,889
Graduation,Single,27242,106
Graduation,Divorced,83829,1862
Graduation,Single,75922,1295
Graduation,Single,48904,371
Master,Married,78285,1427
PhD,Married,78939,1507
PhD,Together,55012,660
Graduation,Single,57100,311
PhD,Widow,62187,636
Graduation,Together,32474,11
PhD,Together,64413,279
Master,Together,14661,26
Graduation,Married,42523,125
Master,Married,66835,1033
Master,Single,91172,1092
PhD,Widow,47111,1092
Graduation,Married,29009,44
2n Cycle,Married,70829,431
Graduation,Married,59666,1027
Graduation,Together,80134,1378
Graduation,Married,56775,937
2n Cycle,Divorced,59052,491
PhD,Together,52190,77
Graduation,Married,73448,725
PhD,Married,36732,47
Master,Married,29543,63
Basic,Married,17487,18
PhD,Together,32583,9
Master,Widow,45006,266
Graduation,Married,36443,138
Graduation,Together,47320,414
PhD,Married,77610,1680
PhD,Single,90933,1685
Master,Married,49681,458
Graduation,Married,50437,490
Graduation,Married,19986,22
Basic,Single,7500,119
Graduation,Together,22775,15
Graduation,Together,22434,58
Graduation,Together,59868,1194
Graduation,Together,38590,22
Graduation,Single,36130,488
Master,Married,35641,178
Graduation,Together,57867,612
2n Cycle,Together,25176,13
Master,Married,54348,90
Graduation,Divorced,15287,31
2n Cycle,Single,49514,369
PhD,Together,71604,1196
PhD,Married,65352,405
Graduation,Married,51948,311
Master,Single,19485,10
Graduation,Single,50388,372
Master,Together,43018,133
PhD,Divorced,25509,101
PhD,Married,46377,90
PhD,Married,32644,413
Master,Single,81169,2089
Graduation,Married,58597,733
PhD,Together,56937,906
Graduation,Married,32300,39
Graduation,Together,70321,1376
Master,Married,63206,928
2n Cycle,Married,27733,57
Graduation,Married,18690,60
Graduation,Single,75127,833
Graduation,Widow,72298,939
2n Cycle,Together,67309,1082
Graduation,Single,47691,21
PhD,Divorced,66476,689
Graduation,Married,31761,98
PhD,Divorced,48948,902
Graduation,Together,63404,902
PhD,Together,27683,351
Master,Married,79143,1693
Master,Divorced,23748,76
PhD,Married,55158,418
Graduation,Divorced,85683,1789
Master,Single,36230,59
Graduation,Single,60230,1067
Basic,Married,17256,62
Graduation,Married,76998,1910
PhD,Single,54998,455
Master,Married,27100,37
Graduation,Together,52117,279
Master,Together,49912,874
2n Cycle,Married,62905,622
PhD,Divorced,72968,1958
Basic,Married,14188,75
2n Cycle,Widow,59184,1072
2n Cycle,Together,75774,823
Graduation,Together,29103,48
Master,Widow,78427,1930
Master,Married,63915,789
Master,Married,30522,326
Graduation,Widow,34213,117
PhD,Married,68397,1416
Graduation,Married,34935,137
Master,Widow,67369,1461
Master,Single,90638,2525
Graduation,Married,44989,369
Graduation,Divorced,82025,1187
2n Cycle,Divorced,25959,56
PhD,Widow,52278,1198
Graduation,Together,59481,461
2n Cycle,Together,38702,109
Graduation,Married,61314,1008
PhD,Married,55517,633
Graduation,Single,40464,630
Graduation,Married,67433,992
Graduation,Together,80144,1367
PhD,Single,57642,679
Graduation,Married,27803,176
Graduation,Single,46923,369
Master,Divorced,39228,20
Graduation,Together,64260,1574
Graduation,Divorced,19346,22
Graduation,Married,50447,148
Graduation,Divorced,23295,20
PhD,Married,69084,1586
Graduation,Married,64813,745
Graduation,Married,63211,1173
Master,Together,66000,711
Graduation,Married,73691,1179
Graduation,Single,59686,274
Graduation,Married,62820,976
Master,Married,34109,22
Graduation,Married,29315,48
PhD,Together,31497,155
PhD,Single,76412,1808
PhD,Together,37395,39
Graduation,Married,25545,210
Graduation,Together,26091,89
Graduation,Single,47025,415
Graduation,Married,35704,94
2n Cycle,Married,59060,274
PhD,Married,86836,557
Graduation,Married,67445,1174
PhD,Married,69098,2440
Graduation,Single,57537,545
Graduation,Together,86610,1603
Graduation,Single,31907,449
Graduation,Together,54058,662
PhD,Married,69969,1536
Graduation,Divorced,15287,31
PhD,Married,57072,1034
Graduation,Divorced,82582,1617
Basic,Together,22634,96
Graduation,Absurd,79244,1216
Graduation,Married,72905,1515
2n Cycle,Together,66664,1289
Graduation,Married,52914,575
PhD,Together,49269,890
Graduation,Married,69520,1455
Graduation,Married,31454,48
Graduation,Together,62882,1338
Graduation,Together,73926,1580
Graduation,Married,53858,915
PhD,Together,77622,714
Graduation,Single,23763,42
Graduation,Single,7500,57
Graduation,Divorced,78331,1638
Graduation,Married,19107,46
PhD,Single,52614,990
2n Cycle,Married,65370,461
Graduation,Together,40689,444
PhD,Married,53312,278
PhD,Married,49544,404
Graduation,Together,74854,1562
Graduation,Together,38547,22
Basic,Together,24594,29
PhD,Married,37633,38
Master,Single,44802,1049
Master,Together,68148,1042
Graduation,Together,54414,211
PhD,Divorced,50616,149
Master,Single,75777,1438
PhD,Married,92491,2034
Basic,Married,18393,50
Graduation,Together,51369,576
Graduation,Married,77437,1125
Master,Married,32765,46
PhD,Divorced,48799,331
2n Cycle,Divorced,67893,995
2n Cycle,Divorced,64176,1826
2n Cycle,Together,26326,18
2n Cycle,Together,53083,271
PhD,Together,6835,137
Graduation,Married,32880,42
Graduation,Single,36065,74
2n Cycle,Married,22212,69
Graduation,Together,34600,318
PhD,Married,65526,506
Graduation,Together,80812,1677
Graduation,Together,71853,1149
2n Cycle,Married,81044,1208
Graduation,Single,18589,75
PhD,Married,46463,235
Graduation,Together,22280,13
Graduation,Married,25410,38
2n Cycle,Married,47025,635
PhD,Single,7144,416
Graduation,Married,53359,257
PhD,Married,57705,486
Graduation,Single,69267,1635
Graduation,Single,41967,54
2n Cycle,Together,47821,47
Graduation,Together,84906,1631
Graduation,Together,40689,444
Master,Single,31160,64
PhD,Together,91820,1497
Graduation,Married,69109,1555
PhD,Married,46374,446
PhD,Single,68126,1820
Master,Together,42386,100
Graduation,Married,71391,1043
Graduation,Together,38361,137
Graduation,Together,55593,546
PhD,Married,40233,149
Graduation,Single,58684,813
Graduation,Married,69209,1782
Graduation,Married,55956,999
Graduation,Together,54178,194
Graduation,Together,69096,653
Graduation,Together,71613,776
PhD,Together,61905,231
Master,Together,50943,46
Graduation,Divorced,67272,733
Graduation,Single,30015,57
PhD,Married,59973,382
Graduation,Married,59041,96
Master,Married,88097,844
2n Cycle,Together,52513,1149
PhD,Married,86580,746
PhD,Together,32727,529
PhD,Married,23626,43
Graduation,Married,42014,436
Master,Married,35876,129
2n Cycle,Married,24884,19
PhD,Single,82733,1323
Master,Divorced,75012,1027
Graduation,Single,72258,1525
2n Cycle,Together,82122,1382
Graduation,Married,48726,242
Graduation,Married,25252,18
Graduation,Married,17323,46
2n Cycle,Single,23331,269
Graduation,Married,30675,62
Graduation,Together,71796,960
Graduation,Married,75330,1109
Graduation,Together,75072,1073
2n Cycle,Married,30390,80
Graduation,Married,64795,680
Graduation,Together,63381,1005
Graduation,Single,9255,22
Graduation,Married,23477,147
Graduation,Married,35441,39
2n Cycle,Together,46344,429
PhD,Married,45503,170
Graduation,Together,59925,766
Master,Married,62845,1178
Graduation,Married,18351,43
Graduation,Single,22507,570
Graduation,Married,30631,70
2n Cycle,Together,7500,100
Graduation,Single,49090,688
Graduation,Together,77298,969
Graduation,Single,45989,322
Graduation,Married,24434,50
PhD,Single,31560,94
2n Cycle,Together,92556,1263
Master,Together,71499,795
PhD,Married,34596,23
Graduation,Divorced,63693,1150
PhD,Single,40760,93
Master,Divorced,38054,45
Graduation,Together,37292,460
Graduation,Single,39062,44
Basic,Married,26997,434
Graduation,Together,21994,22
Basic,Single,15056,88
Graduation,Married,29440,56
Graduation,Together,57957,637
Master,Together,23661,23
Graduation,Divorced,84835,1190
Graduation,Together,75278,930
Master,Together,49912,874
Graduation,Together,88325,1623
Graduation,Divorced,37859,36
PhD,Married,37087,401
Master,Divorced,35416,390
Graduation,Married,77583,1149
Graduation,Married,47743,275
Graduation,Together,77298,969
Graduation,Divorced,43300,180
Basic,Together,23724,75
PhD,Married,67536,1829
Master,Married,66726,438
Graduation,Together,22070,67
2n Cycle,Married,14796,51
PhD,Together,64014,444
Graduation,Married,61074,1102
Graduation,Single,18358,57
Graduation,Single,30279,37
Graduation,Married,71855,1141
Graduation,Married,79593,1366
Graduation,Married,50387,525
Graduation,Married,66373,606
Graduation,Together,94384,2302
Graduation,Divorced,33378,99
Graduation,Married,40321,102
Graduation,Single,34704,40
Graduation,Married,55434,882
2n Cycle,Together,10404,43
PhD,Single,69867,925
Basic,Together,13724,58
2n Cycle,Divorced,13533,48
PhD,Single,38578,73
Graduation,Divorced,27215,102
Master,Married,44511,727
Graduation,Together,71232,917
Graduation,Widow,40590,258
PhD,Divorced,36957,152
Master,Single,72309,1931
Graduation,Married,27244,101
PhD,Single,69759,1029
Master,Single,21888,213
PhD,Together,78952,2092
PhD,Together,77376,661
2n Cycle,Divorced,78353,1576
2n Cycle,Married,32632,576
2n Cycle,Together,26490,210
PhD,Divorced,46610,302
2n Cycle,Divorced,65706,1199
Graduation,Together,23976,66
Graduation,Together,46053,209
PhD,Married,84169,1919
Graduation,Single,46107,125
Master,Single,22944,76
Graduation,Single,21359,48
Graduation,Married,30833,28
Graduation,Divorced,39552,384
Graduation,Together,29672,25
2n Cycle,Married,23162,65
Graduation,Married,35765,75
Graduation,Single,84574,1375
PhD,Married,72550,1319
Master,Together,43795,492
Graduation,Married,40049,290
Graduation,Married,63777,653
Graduation,Together,56046,692
Graduation,Single,26816,22
Graduation,Single,30168,279
Graduation,Together,70440,1572
2n Cycle,Divorced,36640,65
Graduation,Together,25851,48
PhD,Divorced,48948,902
Graduation,Divorced,26759,59
Basic,Married,20425,57
Graduation,Widow,30372,44
Master,Married,37054,25
Master,Married,43263,441
Master,Widow,73705,1695
Master,Widow,51529,467
PhD,Widow,57513,1060
PhD,Divorced,14849,65
PhD,Married,56223,156
PhD,Married,41014,20
Graduation,Together,42586,252
Master,Together,34176,28
Graduation,Divorced,30992,43
Graduation,Divorced,51813,63
Graduation,Together,74485,1734
PhD,Married,69389,797
Graduation,Single,57107,416
Master,Together,49854,380
Master,Together,36634,335
Master,Together,88420,2069
Graduation,Together,62807,819
Graduation,Single,91249,1676
Graduation,Married,59111,869
Graduation,Married,26304,16
PhD,Widow,25358,32
Graduation,Single,57967,468
PhD,Divorced,35860,49
PhD,Married,77766,1529
PhD,Married,65324,544
Graduation,Single,70515,1258
Master,Married,66835,1033
Master,Divorced,48721,293
Graduation,Single,24762,86
Master,Married,58646,140
Graduation,Divorced,61671,732
Graduation,Single,91700,1968
PhD,Married,76618,1511
Graduation,Married,37150,467
Graduation,Married,67267,251
PhD,Divorced,65808,272
Graduation,Married,22979,115
Graduation,Married,38360,131
Graduation,Married,79530,1348
Master,Together,45903,66
Graduation,Married,30467,24
Graduation,Divorced,68118,928
PhD,Widow,51569,467
PhD,Together,75261,1743
Graduation,Married,65665,945
Graduation,Married,47850,134
PhD,Single,82800,1315
Graduation,Married,66480,312
Graduation,Single,34853,34
PhD,Married,59821,734
PhD,Married,51563,1250
Graduation,Single,39146,165
Master,Married,38452,72
Master,Married,27889,26
Graduation,Divorced,72071,1338
2n Cycle,Single,74116,2052
Graduation,Divorced,23910,67
PhD,Single,29999,160
PhD,Divorced,83664,1173
PhD,Married,54693,929
Graduation,Together,44010,662
Graduation,Married,58025,470
Graduation,Married,55357,727
Graduation,Married,35788,44
Master,Divorced,44635,68
Graduation,Single,26576,27
PhD,Single,37929,265
Graduation,Married,49094,502
Basic,Divorced,9548,29
Graduation,Together,75114,1253
Graduation,Divorced,46102,16
Graduation,Married,67131,976
PhD,Single,64950,966
Master,Together,60033,198
PhD,Single,52614,990
Graduation,Married,58692,395
2n Cycle,Together,75774,823
Graduation,Together,42162,145
Master,Divorced,41335,187
Graduation,Married,44794,65
2n Cycle,Together,32414,52
Graduation,Married,69139,227
Graduation,Married,36026,61
Graduation,Married,24570,193
Graduation,Together,27943,37
Graduation,Together,37758,40
Graduation,Together,46931,78
Master,Single,35544,67
Master,Single,90638,2525
2n Cycle,Divorced,41769,521
Graduation,Married,31158,72
PhD,Single,42473,144
2n Cycle,Widow,28457,205
Graduation,Single,90842,1424
Master,Widow,33051,835
Graduation,Married,61456,1388
Graduation,Divorced,68118,928
Graduation,Married,48178,254
PhD,Together,70038,1244
Graduation,Divorced,26150,28
Graduation,Divorced,39996,15
2n Cycle,Together,46772,1048
PhD,Married,53378,793
Graduation,Single,76624,899
PhD,Together,56067,725
PhD,Widow,56551,138
Graduation,Married,37155,74
