작성일,만족도,직종,전현직,승진기회 및 가능성,복지 및 급여,업무와 삶의 균형,사내문화,경영진,장점,단점,바라는점,추천여부,1년 후 성장,도움이 돼요
2022.03,5,전문직,전직원,4,4,5,5,3,체계적이고 사람들이 전반적으로 매너가 있으며 분위기가 부서마다 조금씩 다르겠지만 제가 있었던 곳은 좋았습니다.,요즘에는 많이 나아졌다고 들었지만 당시에는 보고를 위한 보고가 많아서 통역도 비효율적인 통역을 하게 되는 경우가 종종 있었습니다.,회의를 좀 더 효율적으로 하고 하더라도 액션 아이템을 분명히 해서 하는 것이 좋을 것 같습니다.,추천,성장,0
2022.03,5,영업/제휴,현직원,4,5,5,5,5,복지와 임금이 역시 삼성이 삼성했다계약직이라 다 누리지 못했는데도 좋았음,생각보다 아날로그식으로 처리하는 업무가 있어서 이해가 안되었음.. 그리고 소통이 잘 안되고 업무떠넘기는게 일상이라 한번에 처리안된적 많음,변동사항이 있으면 공지를 잘해주었으면 좋겠음일이 터지고나서야 알게 되니 효율이 떨어짐,추천,성장,0
2022.03,3,생산/제조,전직원,3,3,4,3,4,연차를 마음껏 쓸수있다 엄무가 체계정으로 되어있고 하루하루 회사가는것이 즐겁습니ㄷ 아주 좋습니다,야근이많다 회식이 많다 매일 해야할 일이 많다 업무가 많다 새로운 업무가 많다 적응이필요하다,복지가부족하다 복지를 늘려줬으면 좋겠다 앞으로 발전가능성을 지원에게 보여주면 좋겠다,추천,성장,1
2022.03,4,연구개발,현직원,4,4,3,4,4,자율출퇴근마음대로 출근해서 시간만채우고 퇴근하면되지만업무가 점점 많이져서 자연스럽게 칼퇴못함,최고기업이지만 연봉은 최고가 아니다.늘항상 하이닉스보다 많이준다고 언플하지만 아직 모르겠음,연봉인상 및 처우에대한 개선?솔직히 연봉말고는 나머지는 괜찮아서 딱히 바라는점이 없음,추천,성장,0
2022.03,4,연구개발,현직원,3,3,3,4,1,국내 1위 기업답게 기본적인 복지는 잘되어 있습니다.,기본 연봉이 낮고 포괄임금제를 하고 있습니다. 성과금을 못받는 경우 중견기업 수준이다,임직원이 미래라는 관점으로 임직원 경쟁력 강화에 힘써야한다.,추천,비슷,0
2022.03,5,연구개발,현직원,4,4,5,5,4,문화가 유연하며 수평적인 편입니다. 워낙 큰 기업이기 때문에 정말 다양한 사람들이 모여있고 일 잘하는 사람들도 많이 있습니다. 국내 최대 기업답게 시스템이 잘 갖추어져 있습니다.,제가 있는 부서 같은 경우는 역피라미드 구조가 심하여 젊은 사람이 적고 선배들은 대부분 현재에 안주하는 분들이 많으신 것 같습니다. 이런 경우에는 본인 스스로 동기부여해서 열심히 일하지 않으면 성장한다는 느낌을 받기 어려울 수도 있습니다.,경영진이 가지고 있는 장기적인 플랜을 직원들에게 공유하며 근로 의욕을 고취시켜주었으면 좋겠습니다.,추천,비슷,0
2022.03,3,금융/재무,전직원,4,3,1,2,1,나쁘지 않은 연봉(높다고는 못하겠음) 글로벌 기업이라는 자부심,경직적인 조직문화 및 꼰대들 직원 개인의 의견이 의사결정에 영향을 줄 일이 없음,자기 밥그룻만 챙기지 말고 회사의 미래를 위해 좀 일을 하기 바람,비추천,비슷,0
2022.03,5,생산/제조,전직원,3,5,2,3,4,높은연봉과 다양한 복지혜택이 있습니다. 연중 성과금은 재직률이 높악지지요,연차를 자유로이 쓸수없으며 인력 보충이 시급합니다.교대근무로인한 스트레스가 심합니다.,교대근무자들에게 배려가 있었으면 좋겠습니다 .주기적인 건강검진요청드립니다.,추천,성장,0
2022.03,4,개발,전직원,3,5,2,3,3,연차 크게 눈치없음 구내식당 좋음(밥 다양함 가격 쌈) 접근성 좋음,받는 만큼 아니 그 이상을 해야하며 함께 일하는 모두가 경쟁자,솔직히 뭘 바꿔달라고 말을 해야할지 모르겠네요.. 너무 다 잡혀있어서..,비추천,비슷,0
2022.03,4,생산관리/품질관리,전직원,4,4,4,4,4,업무량이 많으나 교육이 많아 의욕만 있다면 비용 부담없이 자기계발을 할 수 있다. 무료사원식당와 복지제도는 정말 최고!,업무량이 많아 워라밸을 맞추기 어려웠다. 자기계발 부분도 욕심이 있었기때문에 하루에 4시간씩자고 일 공부 운동을 하기도함,평가제도에 대한 불만. 리더급과 친한 사람들이 인사고과를 잘받는 걸 많이 봄 ㅎ,추천,성장,0
2022.03,4,개발,현직원,4,5,4,4,3,최고의 복지. 평균 이상의 연봉. 주변의 시선과 대우. 프라이드를 가지며 일할 수 있음.,딱딱한 문화. 자유롭고 수평적인 기업을 따라하려고 노력하지만 항상 잘 되진 않음. 부서별 편차가 심해서 회사 내부에서는 눈치보이거나 차별받는 느낌이 들 수 있음,모든걸 다 하려 하지 않아도 괜찮습니다. 좀 더 적극적인 자세로 최고를 추구했으면 좋겠습니다.,추천,성장,0
2022.02,4,유통/무역,현직원,3,4,4,4,3,사내 식당에서 3식 지원 셔틀버스 지원 유연근무제 연차 자유롭게씀 재택근무 가능. 글로벌한 업무 경험 가능. 업무 체계가 잘 잡혀있음.,연봉 상승률이 낮음. 직원 개개인의 역량을 고려하기보다는 필요한 곳에 테트리스하듯 직원을 끼워맞추기때문에 전문성 향상 기대 불가. 부서간 워라밸 편차가 심함.,합리적인 보상 체계 마련. 개개인의 역량을 살릴 수 있도록 개인의 의사/역량에 따른 자유로운 전배기회 부여.,추천,비슷,0
2022.02,4,생산/제조,전직원,4,4,4,4,3,대기업인 만큼 복지 혜택이 많으며 평생직장으로 삼을수 있고 배울점이 많습니다.,어디 기업이든  자신의 일에 대해서 책임을 지게 대고 잘못하였을 경우 상사의 눈치가 보인다,대기업 인 만큼 혜택과 환경요건 이 좋습니다.앞으로도 더 나은 환경 이 될수있게 힘써주세요,비추천,성장,0
2022.02,4,마케팅/시장조사,전직원,4,4,4,4,4,스마트한 사람들 주위에서 많은 부분들을 배울 수 있다.가끔은 시스템화된 비효율적인 업무 과정들을 거쳐야 한다.,의미없는 업무들이 너무 많다.보고를 위한 보여주기식 업무들이 있다.해당 부분만 해결하면 좋을 것 같다,딱히 없다.다들 바쁘니 조금씩만 배려해주면 좋을 것 같다.,추천,성장,0
2022.02,4,금융/재무,현직원,3,3,4,4,4,연차 나름 자유롭게? 사용 가능. 업무 분담 확실하고 인간관계로 스트레스 받을 일 적음. 자유로운 분위기.,일 많음.. 일이 너무 많음. 업무분담이 확실한 만큼 다른사람들도 일이 이렇게 많나 싶을 정도..,형식적/ 의례적인 직원 복지 및 의견 수렴 말고 현실적으로 직원 의견 수렴 좀 해줬으면 ㅠ,추천,비슷,0
2022.02,3,생산/제조,전직원,3,3,3,5,3,돈과 복지가 큼 다만 부서별 부서장별 근무환경 차이가큼 부서장도 결국 경쟁 간에 살아남기 위해 쪼는거라 이해가되긴함,생산현장 특성상교대 근무 의 단점 이 있음 부서인원이 별로일 경우 힘듬부품비를 후려치고 엔지니어를 소모품으로 봄,생산에서  주는 엔지니어지 누구나 할수있는 모니터링하면서 쪼기만하는 여사원들 말만들어주고 견제가없으니 부조리가 끊이지 않음,추천,비슷,1
2022.02,4,디자인,전직원,2,4,3,3,3,복지 환경 모두 우수하며 글로벌기업에 다니는 프리미엄효과가있음. 성과급 기대되는 생활,아직까지 보수적인 측면이 많이 있음. 수직적인 분위기가 많이 없어졌지만 부서 마다 케바케. 자유로운 분위기 속에 나름 규율들은 까다로울때도있음,계속해서 글로벌기업 선두자리를 유지할수있게 미래를 위해 지속적인 비전 관리 유지해줏요,추천,성장,0
2022.02,5,디자인,전직원,3,5,5,5,5,직원을 배려해주는게느껴진다 특히 밥이나 기자재로 서운하게하지않는다,음.. 정규직이되는게 은근어렵다 그리고 입사후에 오래다니는 사람이 생각보다많지않아보였다,인턴들에게 더많은 정규직기회를 적극적으로주면좋을거같아용,추천,성장,0
2022.02,4,마케팅/시장조사,전직원,4,4,4,3,3,전세계 누구나 아는 회사이고 복지 좋음. 사내식당 밥이 맛있음.,반은 잘라도 되겠다 싶을 정도로 무능한 고인물이 많고 프로세스가 복잡한데 아무도 안 알려줌.,깨끗한물까지 오염시키는 고인물들을 없애거나 정수해줬으면 좋겠다.,추천,비슷,0
2022.02,4,미디어/홍보,전직원,3,5,5,2,2,연차 및 휴가 사용이 자유롭습니다. 다만 인사 평가는 본인의 몫입니다.,기본 업무 외 교육과 문서 절차가 많습니다. 퇴근은 하지만 집에서도 일합니다.,앞으로 더 큰 기업으로 성장해서 대한민국을 대표하는 회사로 성장해 주세요.,추천,성장,0
2022.02,4,엔지니어링,전직원,4,4,4,3,3,연차를 편하게 사용할수있고 자유로운 업무 환경이라서 편하게 다닐수있어요,복지제도 제도가 다양하지만 모두 누릴수 있는건 아닌거같아요,직원의 불만을 듣지만 말고 해결책을 마련해줬으면 좋겠습니다,추천,비슷,0
2022.02,5,금융/재무,전직원,5,5,5,5,5,연차사용 마음대로커리어쌓기 딱좋음평생직장하고 싶지만 쉽지는 않늠,단수보고가 너무 많다맨날 보고자료 만들고 수정하고 만들고 수정하고하다보면 야근이 많아진다,지금처럼만 계속 성장하게 해주세요지금처럼 성장하면 최고죠,추천,성장,0
2022.02,3,연구개발,현직원,3,4,2,3,2,알지 못하는 복지가 많음. 복지를 다 누릴수 있다면 좋을거 같음.,그 복지를 누릴 시간을 안줌. 일을 시킴에 있어 상대방에 시간은 고려되지 않음,구호성 기업문화가 아닌 실제 임직원이 느끼도록 문화가 바뀌어야합니다.,추천,비슷,0
2022.02,3,생산관리/품질관리,현직원,3,5,2,4,3,높은 연봉 좋은 복지와 사내문화 부바부지만 워라벨도 챙길 수 있음 회사가 워낙 크다보니 천차만별.,고졸부터 대졸까지 비슷한 일을 한다 대부분 워라벨 챙길 수 없음. 느긋하게 일하고 싶은 사람에겐 비추천. 고과경쟁 심함.,경영진쪽에는 떡히 바라는 점이 없다. 사내문화 좋고 스펙경쟁 고과경쟁 등을 제외하면 꼰대문화도 적고 좋은 편.,추천,성장,0
2022.02,5,엔지니어링,현직원,3,4,3,3,2,윗사람 눈치안보고 자기일을 최대한 할수있어요.연봉도 높아요.,복지가않좋아요.휴가일도 적고 육아휴직도 눈치많이보게됩니다.,휴가일(하계휴가) 늘리고 육아휴직도 좀더 개선됫으면좋겟습니다.,비추천,비슷,0
2022.02,4,기획/경영,전직원,4,4,3,3,4,연봉이나 복지가 타 기업대비 만족스럽고 다양한 기회가 제공됨,보고를 위한 보고와 잦은 야근이 있으며 주말출근도 자주 있었음,우리나라를 대표하는 기업으로 계속 성장했으면 좋겠습니다.,추천,성장,0
2022.02,5,개발,현직원,5,5,5,5,5,연차를 윗 사람 눈치 안보고 사용가능합니다. 회사 복지도 다양합니다.,연봉은 많지만 그만큼 일이 많아 힘들다는 단점이있습니다.,직원들의 불만을 쉽게 얘기할수있는 환경이 됐으면 좋겠습니다.,추천,성장,0
2022.02,4,생산관리/품질관리,현직원,3,4,2,2,1,복지 종류가 많고 원천징수는 높은 편이지만 연봉이 낮은 편이어서   성과급에 기대게 된다근속연수가 그래도 긴 편이라서 회사에서 앞길을 만들 수 있지만 이 직은 어려운 편밥이 맛있고 아침 저녁을 밥을 주다 보니까식비에 대한 부담이 없고  먹는 것과 기본적인 사는 것에 대한 걱정은 없는 편,단순 보고 들이 엄청나게 많고 기업의 성과에 비해서 연봉이 낮은 편이며 경쟁사에 비해서도 연봉이 굉장히 낮은 편 또한 형들끼리 불알 만들어서 회사가 이득을 취하는 방식으로 산회에서 분쟁이 잦다 노조의 힘이 약해서회사에 뭔가를 바라면 안되고 회사가 뭔가를 해주기만을 기대하면서 다녀야 되서  꿈과희망은 없는 거 같다,시설에 대한 투자를 하는 만큼 직원들에 대한 투자가 많이 이뤄져서 기존 직원들의 이탈이 적어지고 복지가 확충되었으면 좋겠다 또한 업계 최고인 만큼 대우도 업계 최고가 되었음 좋겠음,비추천,-,0
2022.02,4,서비스/고객지원,전직원,3,4,4,3,2,식당이 너무 잘 되어있고 캠퍼스가 정말 예쁘게 잘되어있음 시스템 자체가 업계최고이다 보니 그런부분은 만족,생각보다 상사 반응이 빠르지않고 귀찮아함 사람마다 다르겠지만 상사가 좀 더 덜 꼰대스러웠으면 함,출퇴근이 좀 더 자유로우면 좋겠지만 어쩔수는 없다고 생각함..,추천,성장,0
2022.02,3,개발,현직원,3,5,1,1,1,좋은 연봉 수준페밀리넷 할인네임벨류.. 부모님이 좋아하싱,무의미한 야근S.lsi는 시스템화 되지못한부분이 많음. 거의 무한반복,부서간 벨런스 조율 필요할듯 내부 불만을 그냥 넘기다 보면 없어질 정도라고 간단히 생각하는 부분 개선필요,비추천,-,0
2022.02,4,연구개발,현직원,3,5,2,3,4,제조업치고 경기 남부 좋은 근무지좋은퀄리티의 식단 / 버스 주차장연봉,이 위에꺼를 다 무마시킬교대근무 및 변형교대(주말/야근/새벽출근 등),메모리와 파운드리간의 연봉 차이개발 리소스 투입을 많이해주셨으면 좋겠네요,비추천,-,0
2022.02,4,생산/제조,현직원,5,5,3,3,3,자율출퇴근제로 인한 유연근무가능Ps 만땅 시 국내제조기업 연봉 상위권?,단순 보고를 위한 피피티작성이 많음 간단히 보고해도되는것들도,직원들과의 소통이 필요합니다. 나우톡 5천건 넘어도 대답안해주는것은 보완필요,추천,성장,0
2022.02,3,생산/제조,현직원,3,4,2,2,3,성과급은 다른 회사에 비해서 잘줌밥도 맛있는 편이며 출퇴근 버스가 잘 되어있음,제조/기술 쪽은 워라밸이 좋지 않음 조직문화도 보수적이며 자유롭지 못함,제조/기술 쪽의 사람들에 대한 처우 개선이 좀 더 나아졌으면 좋겠고 분위기도 좀 바뀌었으면 좋겠음,비추천,비슷,0
2022.02,4,연구개발,전직원,3,5,3,3,3,잘 잡혀진 시스템 높은 연봉이 아무래도 회사의 최고 장점일 것 같습니다.또한 너 어디 다녀 라고 누가 물어보면 자신 있게 말할 수 있는 회사로서 자존감을 높여 줍니다.,오래된 회사이다 보니 시스템이 장점일 수도 있지만 단점이 되기도 합니다.딱딱한 문화 자신의 역량을 100% 발휘하기 힘든점은 확실한 단점입니다.,직원들과의 의견을 취합해 나가는 과정이 조금 더 많았으면 좋겠습니다.일방적인 의사결정이 필요한 순간도 있지만 너무 과하면 회사에 대한 오너쉽이 많이 사라지는 것 같습니다.,추천,성장,0
2022.02,3,금융/재무,전직원,4,4,1,2,2,연봉 높다 어디가면 회사이름 말했을때 있어 보인다. 복지포인트 및 자사 상품 구매 등 복지도 좋다.,숨막힐 정도의 업무 강도 사업부마다 다르지만 잘못걸리면 매주 2~3일은 새벽에간다,아래 직원들이 무슨일 하는지는 알아야 하는데 모르는 사람들이 너무 많다,비추천,성장,0
2022.02,4,생산/제조,현직원,3,5,3,3,3,뭐든지 중간이상 가고부모님이 좋아함돈 많이 줌멍청한 상사가 적음(이직 많이 해 봄),경쟁이 심함소리소문없이 없어진 선배들 어디 가 있는지 모르겠음,뻘짓하다 회사 망하게 하지말고계속 장사 잘 되게 노력하자,추천,비슷,0
2022.02,3,개발,전직원,3,5,5,4,3,워라밸 적지 않은 급여 및 복지 어디가서 챙피한 직장은 아님.,늘공 같은 파트장 그룹장들은 좀 짤려야하는데 늘 그자리들을 지키고 있음,늘공 같은 파트장 그룹장들은 좀 짤라야함. 그런데 그들도 어파치 계약직이라... 뭐..,추천,비슷,0
2022.02,4,연구개발,현직원,4,3,3,4,3,부바부지만 부서 사람들이 좋음회식이 일찍 끝남교육이 많음아침 점심 저녁 다 제공,연구소의 방향을 연구소답게 바로잡을 필요가 있다아주 윗사람의 말 한마디에 프로젝트가 바뀌거나 엎어짐 사원들끼리는 나름 수평적인 기업문화를 추구하려고 노력하고 있으나 임원들까지 포함하면 수직적임,임원들까지도 수평적인 기업문화가 되어서 실무자들의 의견들이 반영될 필요가 있음,추천,비슷,0
2022.02,3,생산/제조,현직원,3,2,2,1,1,어른들이 좋아한다.성과급을 포함하면 많이 받는편..열심히하는 사람들이 많아 본받고싶다,복지가 제조업 회사기준 별로임상명하복이 강하며 근무시간을 나래비를 세워서 압박을 줌포괄임금제 20시간 공짜노동 20시간,군대문화좀 없애주시고 업무량은 연차가 높을수록 많아야하는데왜 연차가 낮은 사람들이 더 많이 하는지 모르겠습니다주위 똑똑한 신입들도 줄줄이 퇴사중입니다,비추천,-,0
2022.02,4,유통/무역,전직원,4,5,3,3,4,대기업의 프로세스를 배울 수 있다.안정적이다. 주변의 똑똑한 동료들에게 배울게 많다,지금은 모르겠지만 보고를 위한 보고가 많아서 비효율적이었다,최고의 기업인데도 정체되지 않고 계속 성장하는 모습이 놀랍습니다.,추천,성장,0
2022.02,3,엔지니어링,현직원,3,3,3,4,3,밥을 잘 주고 건물이 크다. 회사 내 선별진료소도 있다.,성과 대비 직원들에게 돌아오는 이익이 적다. 공장 근무 시 재택 근무에 제약이 있다.,신규 사업 투자에 뒤쳐져 직원들의 대우를 소홀히하는 일이 없었으면 한다.,비추천,비슷,0
2022.02,5,연구개발,현직원,3,5,5,5,4,연차를 눈치 보지않고 쓸 수있음 최고의 자율출퇴근제 밥이 매우 맛있음.,생각보다 윗 분들의 압력이 세고 눈치를 많이 보아야한다.,페이퍼워크가 줄어들었으면 좋겠습니다..,추천,성장,0
2022.02,4,엔지니어링,현직원,4,3,3,3,4,1. 연봉이 많아 좋습니다.2. 위치가 정말 정말 좋습니다.3. 사람이 많아 동아리 활동이 재밌습니다.,1. 업무량이 너무 많습니다.2. 야근은 기본 항상 기본3. 주말에도 출근은 항상 기본입니다.,보너스좀 제대로 나눠주세요 제발승진 기회도 나눠서 여러명에게 나눠 주세요,비추천,성장,0
2022.02,3,엔지니어링,현직원,4,4,2,2,2,자출제가 있어서 개인업무 볼때는 확실히 편함급여는 최상 수준이고 복지도 좋음,보고를 위한 보고가 아직 많음데이터가 잘 맞는지는 항상 의문임,회의 최소화하겠다고 하는데 아직까지 와닿지 않음진짜 일할 수 있는 문화를 만들어주세요 다들 자료만들다 지쳐요,추천,비슷,0
2022.02,5,서비스/고객지원,전직원,5,5,5,5,5,복지가 좋음. 워라벨이 좋음. 인턴직한테도 복지혜택이 있었음.,CS부서다보니 진상고객이 와도 무조건 고객 말 들어주고 고객이 1순위인 느낌,직원들의 불만을 토대로 해결책 제시를 잘 해줬으면 좋겠음,추천,비슷,0
2022.02,2,연구개발,전직원,2,4,2,1,2,네임벨류영끌연봉이 친구들에 비해 높음상여금 및 복지관련 항목이 다양함,3교대 몸을 갈아서 돈을범일이 쉽지않고 아주많음꼰대문화 있음,연구개발에 더욱더 힘을 써주었으면 하는 바램이있음 또한 군대문화가 없어졌으면 하는 바램,추천,비슷,0
2022.02,4,엔지니어링,현직원,4,4,2,3,3,삼성전자는 돈많이주는게 장점. 메모리는 성과급잔치가능.,일빡셈. 사내구조가 빡셈. 사람이너무많음. 부품같은느낌많이드,파운드리 미래지향성캐놓고 차별많이주지마십쇼. 다들열심히하는데.,비추천,비슷,1
2022.02,4,개발,전직원,3,5,3,4,4,연차는 절대 눈치주지않습니다.바쁜시즌에 빡세게 일하고 비시즌에는 여유있게 틈틈히 휴가내면서 즐길 수있습니다,해외법인이 너무나 많은 관계로 해외출장이 너무 많습니다.해외 나가는거 좋아하시는 분은 적응하기 쉬우실 거예요.반대라면 많이 힘드실거라 생각합니다,지금까지 해온던대로 해도 나쁘지않아요.대한민국일등기업 글로벌에서도 삼성 직원으로서 자부심은 어느정도 느낄 수 있습니다.,추천,성장,0
2022.02,3,생산관리/품질관리,전직원,3,5,2,4,3,연봉은 당연. 대기업이다보니 복지나 휴가 체계는 아주 만족스러움. 교육도 배우고자 하는 의지만 있으면 꽤 잘 되어 있음,다들 퇴근을 못하고 있어서 눈치가 많이 보임.. 자연스럽게 나도 야근하게 되는 분위기,경영진과 크게 접점이 없다보니 따로 할 말도 없음.,추천,성장,0
2022.02,4,디자인,전직원,4,4,4,3,4,아침밥 점심밥 저녁밥 셔틀버스 있는것 이름이 유명한것 일이 많은것,생각보다 많지 않은 연봉 성과급꼰대가 많네요 말도잘 안통하는사람 많음연봉 딜 없음 그냥 아님말고였음… 깎고 입사 ㅠ,하드웨어 회사지만 소프트한 쪽도 가져가려고 하고있습니다. 삼성전자를 응원하고요 좀 더 유해지는 문화가 되었스면합니다.,추천,비슷,0
2022.02,3,엔지니어링,전직원,3,4,3,3,3,위에 말했듯 복지가 좋고 출퇴근이 자유롭고 윗사람의 눈치를 보지 않고 편안하게 연차를 사용할 수 있으며 보너스가 정말 많아요,단순보고를 위한 서류 작업이 많아 사실상 복지가 좋아도 사용하기가 쉽지 않으며 과장차장급이 진급하기가 어려워 하는 걸로 보이고 아무리 좋은 환경이라도 사람마다 생각하는게 다르기 때문에 퇴사하는 사람도 제법 있음,복지제도가 있아 없다 하는 것보다 중요한건 혜택을 누릴 수 있는가 그게 중요한 것 같아요 그런 정보는 어디에서도 듣기 힘들었습니다,추천,비슷,0
2022.02,3,개발,현직원,3,5,3,4,2,많이 알려져있다는점 및 보너스 많이터질때 연봉이 흐뭇합니다,자율출퇴근이라하지만 팀에따라 대부분 출근하는 시간대가 정해져있는것같다,새로운 시도는 그만하고 기존의 것을 더 보완해나가면 좋겠다,비추천,비슷,0
2022.02,4,엔지니어링,현직원,3,3,3,4,3,연차 아무때나 써도 가능 단 미리근무표짜기전 말해야함 유일단점,돈을 주는만큼 힘들다 하지만월급날에 금융치료가된다.그래서 기다린다,여름휴가 연차가없습니다 휴가를 늘려주시는것 외에는 만족입니다,추천,성장,0
2022.02,4,영업/제휴,현직원,5,4,4,4,3,연차 자유롭게 씀. 회식 참석 자유. 본인만 잘하면 워라밸 눈치 안보고 안줌. 일을 못하거나 느린 편이면 바쁨. 개인주의가 강하고 일만 제대로(완벽 잘하는 수준 아님)만 하면 간섭이 적음. 프로세스와 체계적인 구조에 의해 돌아가는 회사. 본인 자리서 평균이상 아웃풋을 내면 됨.,본인 업무를 제대로 못 챙기면 타인에게 피해가 되는 분위기. 일 처리가 잘 되지 않으면 눈치가 매우 보임. 능력자도 매우 많고 그만큼 프리라이더도 많음. 개인주의가 심해서 차가울 때도 있음. 본인일에 대한 책임은 전적으로 본인것. 프로세스와 체계적인 구조에 의해 돌아가는 회사라서 엄청난 능력자가 아닌 이상 대체자는 많음.,아직도 욕하고 막말 인신공격하는 경영진이 많음. 널리진 않았지만 찾기 쉬움. 인사 출신 탁상공론자들이 한자리씩 잘 차지함. 현장경험 직간접적으로 전무한 인사 출신 임원이 늘 주요보직에 있음.,추천,성장,0
2022.02,3,개발,현직원,3,3,2,2,1,누구나 알만한 회사 네임밸류 맛있고 다양한 메뉴를 제공하는 사내 식당 바쁘지 않을때 눈치보지 않고 쓸수있는 휴가,리더십 결정에 따른 잦은 의사결정 변경 여전한 성과 위주의 기업 문회로 워라밸 지킬 수 없음 글로벌 비지니스를 하다보니 부서에 따라 각 법인 대응때문에 새벽에도 메신저나 전화 오고 퇴근 후에도 업무 대응해야 함. 특정 시즌(신제품 출시)에 과도하게 집중되는 업무,잦은 의사결정 변경을 하지 않았으면 함 사원들의 의식은 변하는데 경영진은 여전히 옛날사람이라 괴리가 있음 경영진도 직원들의 워라밸을 고민해봐야 함.,비추천,비슷,0
2022.02,3,개발,전직원,2,3,1,1,1,ps를 포함하면 그때의 연봉은 꽤 높았습니다. 이직시에 삼성전자 출신이라는 점을 어필할 수 있습니다.,대기업 특유의 병폐가 많았습니다. 각자도생 분위기에서 누군가를 챙겨주거나 하지 않아요.,소프트웨어에 투자를 많이 하고는 있지만 단기적 성과만 추구하는 것 같습니다.,비추천,-,0
2022.02,3,디자인,전직원,2,5,5,5,5,휴가 쓰는게 자유롭고 야근 없고 자율근무제가 좋음. 구내 식당 밥도 퀄리티 좋고 편리함.,단점이라면.. 일을 하는 사람만 한다. 모두다 책임을 회피하려고 자기는 모른다 이런 식의 분들이 정말 많아서 답답했음. 1년 계약직이었지만 '경력'다운 경력을 쌓고 싶다면 피해야함.,CE부서에 잘있던 SMD들을 모바일 부서에 데려다가 뭘 하는 건지 답답하고.. 터무니 없는 수의 매장을 속된말로 '뺑이'치게 하는게 무슨 소용인지... 잘 모르겠고 지금도 고생하고 있을 다른 분들 생각에 맘이 짠해요.,비추천,비슷,0
2022.02,5,생산/제조,전직원,5,5,5,5,5,개발자가 대우받으며 일할수있는곳 대기업에 맞게 복지가 좋음,몸쓰는 일은똑같기때문에 굳이 뽑자면  몸이피로함 그이상그이하도아님,경영진에 바라는점은 딱히없음 2년동안 부딪히는 일이없엇음,추천,비슷,0
2022.02,5,생산/제조,현직원,5,5,5,5,5,자기 계발 비용을 지원해준다. 업무 분담 체계가 확실하다.,월급은 많지만 3교대 업무라서 그만큼 몸이 힘들고 지친다.,남자 여자 비율을 비슷하게 했으면 좋겠다. 지금처럼 열심히 회사를 운영해주세요.,추천,성장,0
2022.02,4,연구개발,전직원,3,5,2,4,3,동종업계 대비 높은 급여+성과급의료비지원&세끼식사 무료 등 훌륭한 복지,ㅣ표면적으로는 좋은 워라밸을 표방하나 업무량이 많아 실질적으로 야근이 강제됨,인력충원 많이 하셔서 직원들 업무강도를 좀 줄여주기 바람,추천,성장,0
2022.02,5,생산관리/품질관리,현직원,3,5,4,4,3,다양한 복지 혜택과 불규칙적이기는 하지만 많은 양의 보너스가 가장 큰 장점.,기흥/화성/평택사업장에서 근무하기 때문에 서울에서 근무하는 사람은 회사 셔틀버스를 이용하더라도 출퇴근에 많은 시간을 사용합니다.,회사의 주요 공지사항을 뉴스를 통해서 먼저 접하지 않고 임직원들에게 먼저 투명하게 공지해주는 점이 필요할 듯 싶습니다.,추천,성장,0
2022.02,5,생산관리/품질관리,전직원,5,5,1,3,3,연차 자율 시간선탣근무제.  좋은사람들. 상위복지 많은수당연봉,업무량이 많아 쳐내도 끝이 없음. 불가능한 수준도 어떻게든 해결해야함,업무개선이 필요한부분도 적극적으로 반영해주셨으면 좋겠습니다,추천,성장,0
2022.02,5,연구개발,현직원,4,5,5,5,2,자출제가 너무 좋고 어느정도 눈치안보고 회사 생활 가능. 식당 밥 굿.,hw중심의 회사라 아직도 sw개발자들에 대한 처우나 인정이 미비,sw중심 서비스를 지속해서 투자하고 사업화 하길 바람.,추천,성장,0
2022.02,5,생산/제조,현직원,5,4,3,4,4,업무환경과 강도가 어렵지않고 직원들도 잘해줌 근데 부서by부서여서 운이좋아야함,반도체 기준 하이닉스보다 복지나 업무가 힘든거같음,반도체 사업 조금더 키워주세요 성과급 더주세요,추천,성장,1
2022.02,3,서비스/고객지원,전직원,3,3,3,3,3,대기업이라 그런지 알바에게도 지원이 괜찮다.적당히 일하기 좋다,알바 그 이상으론 노릴 수 없다.까다로운 사람들이 걸리면 힘들다,딱히 없다 진짜 딱히 없는데 알바만 뽑지말고 정규직을 늘려달라?,추천,비슷,1
